datum,ort,lat,lon,regen_icon,regen_era5,temperatur,bt07,bf07,bt728,bf728,et0,quelle
2026-04-29,W0770,52.6986,10.1886,,0.0,9.9,11.8,0.013,10.4,0.075,4.27,era5
2026-04-30,W0770,52.6986,10.1886,,0.0,11.3,12.3,0.02,10.6,0.073,4.12,era5
2026-04-28,W0771,52.6986,10.2182,,0.0,10.2,12.0,0.015,10.2,0.083,4.45,era5
2026-04-29,W0771,52.6986,10.2182,,0.0,9.9,11.8,0.013,10.4,0.075,4.27,era5
2026-04-30,W0771,52.6986,10.2182,,0.0,11.3,12.3,0.02,10.6,0.073,4.12,era5
2026-04-28,W0772,52.6986,10.2477,,0.0,10.2,12.0,0.015,10.2,0.083,4.45,era5
2026-04-29,W0772,52.6986,10.2477,,0.0,9.9,11.8,0.013,10.4,0.075,4.27,era5
2026-04-30,W0772,52.6986,10.2477,,0.0,11.3,12.3,0.02,10.6,0.073,4.12,era5
2026-04-28,W0773,52.6986,10.2772,,0.0,10.2,12.0,0.015,10.2,0.083,4.45,era5
2026-04-29,W0773,52.6986,10.2772,,0.0,9.9,11.8,0.013,10.4,0.075,4.27,era5
2026-04-30,W0773,52.6986,10.2772,,0.0,11.3,12.3,0.02,10.6,0.073,4.12,era5
2026-04-28,W0774,52.6986,10.3068,,0.0,10.2,12.0,0.015,10.2,0.083,4.45,era5
2026-04-29,W0774,52.6986,10.3068,,0.0,9.9,11.8,0.013,10.4,0.075,4.27,era5
2026-04-30,W0774,52.6986,10.3068,,0.0,11.3,12.3,0.02,10.6,0.073,4.12,era5
2026-04-28,W0775,52.6986,10.3658,,0.0,10.0,11.6,0.038,10.1,0.106,4.38,era5
2026-04-29,W0775,52.6986,10.3658,,0.0,9.7,11.3,0.025,10.2,0.095,4.21,era5
2026-04-30,W0775,52.6986,10.3658,,0.0,11.2,12.0,0.026,10.4,0.092,4.04,era5
2026-04-28,W0776,52.6986,10.3954,,0.0,10.0,11.6,0.038,10.1,0.106,4.39,era5
2026-04-29,W0776,52.6986,10.3954,,0.0,9.7,11.3,0.025,10.2,0.095,4.21,era5
2026-04-30,W0776,52.6986,10.3954,,0.0,11.2,12.0,0.026,10.4,0.092,4.04,era5
2026-04-28,W0777,52.6986,10.4249,,0.0,10.0,11.6,0.038,10.1,0.106,4.39,era5
2026-04-29,W0777,52.6986,10.4249,,0.0,9.7,11.3,0.025,10.2,0.095,4.21,era5
2026-04-30,W0777,52.6986,10.4249,,0.0,11.2,12.0,0.026,10.4,0.092,4.04,era5
2026-04-28,W0778,52.6986,10.4545,,0.0,10.0,11.6,0.038,10.1,0.106,4.39,era5
2026-04-29,W0778,52.6986,10.4545,,0.0,9.7,11.3,0.025,10.2,0.095,4.21,era5
2026-04-30,W0778,52.6986,10.4545,,0.0,11.2,12.0,0.026,10.4,0.092,4.04,era5
2026-04-28,W0779,52.6986,10.484,,0.0,10.0,11.6,0.038,10.1,0.106,4.39,era5
2026-04-29,W0779,52.6986,10.484,,0.0,9.7,11.3,0.025,10.2,0.095,4.21,era5
2026-04-30,W0779,52.6986,10.484,,0.0,11.2,12.0,0.026,10.4,0.092,4.04,era5
2026-04-28,W0780,52.6986,10.5135,,0.0,10.0,11.6,0.038,10.1,0.106,4.39,era5
2026-04-29,W0780,52.6986,10.5135,,0.0,9.7,11.3,0.025,10.2,0.095,4.21,era5
2026-04-30,W0780,52.6986,10.5135,,0.0,11.2,12.0,0.026,10.4,0.092,4.04,era5
2026-04-28,W0781,52.6986,10.5431,,0.0,10.0,11.8,0.042,10.0,0.067,4.42,era5
2026-04-29,W0781,52.6986,10.5431,,0.0,9.6,11.5,0.028,10.2,0.059,4.23,era5
2026-04-30,W0781,52.6986,10.5431,,0.0,11.3,12.3,0.019,10.4,0.059,4.08,era5
2026-04-28,W0782,52.6986,10.5726,,0.0,10.0,11.8,0.042,10.0,0.067,4.42,era5
2026-04-29,W0782,52.6986,10.5726,,0.0,9.6,11.5,0.028,10.2,0.059,4.23,era5
2026-04-30,W0782,52.6986,10.5726,,0.0,11.3,12.3,0.019,10.4,0.059,4.08,era5
2026-04-28,W0783,52.6986,10.6021,,0.0,10.0,11.8,0.042,10.0,0.067,4.42,era5
2026-04-29,W0783,52.6986,10.6021,,0.0,9.6,11.5,0.028,10.2,0.059,4.23,era5
2026-04-30,W0783,52.6986,10.6021,,0.0,11.3,12.3,0.019,10.4,0.059,4.08,era5
2026-04-28,W0784,52.6986,10.6317,,0.0,10.0,11.8,0.042,10.0,0.067,4.41,era5
2026-04-29,W0784,52.6986,10.6317,,0.0,9.6,11.5,0.028,10.2,0.059,4.22,era5
2026-04-30,W0784,52.6986,10.6317,,0.0,11.3,12.3,0.019,10.4,0.059,4.08,era5
2026-04-28,W0785,52.6986,10.6612,,0.0,10.0,11.8,0.042,10.0,0.067,4.41,era5
2026-04-29,W0785,52.6986,10.6612,,0.0,9.6,11.5,0.028,10.2,0.059,4.22,era5
2026-04-30,W0785,52.6986,10.6612,,0.0,11.3,12.3,0.019,10.4,0.059,4.08,era5
2026-04-28,W0786,52.6986,10.7203,,0.0,9.8,11.8,0.037,10.1,0.087,4.31,era5
2026-04-29,W0786,52.6986,10.7203,,0.0,9.3,11.4,0.026,10.3,0.078,4.07,era5
2026-04-30,W0786,52.6986,10.7203,,0.0,11.2,12.6,0.016,10.5,0.069,4.03,era5
2026-04-28,W0787,52.6986,10.8384,,0.0,9.8,11.8,0.037,10.1,0.087,4.31,era5
2026-04-29,W0787,52.6986,10.8384,,0.0,9.3,11.4,0.026,10.3,0.078,4.07,era5
2026-04-30,W0787,52.6986,10.8384,,0.0,11.2,12.6,0.016,10.5,0.069,4.03,era5
2026-04-28,W0788,52.6986,10.868,,0.0,9.9,12.1,0.064,10.7,0.13,4.36,era5
2026-04-29,W0788,52.6986,10.868,,0.0,9.4,11.7,0.044,10.7,0.13,4.09,era5
2026-04-30,W0788,52.6986,10.868,,0.0,11.3,12.7,0.025,10.9,0.13,4.04,era5
2026-04-28,W0789,52.6986,10.8975,,0.0,9.9,12.1,0.064,10.7,0.13,4.36,era5
2026-04-29,W0789,52.6986,10.8975,,0.0,9.4,11.7,0.044,10.7,0.13,4.09,era5
2026-04-30,W0789,52.6986,10.8975,,0.0,11.3,12.7,0.025,10.9,0.13,4.04,era5
2026-04-28,W0790,52.6986,10.9271,,0.0,9.9,12.1,0.064,10.7,0.13,4.36,era5
2026-04-29,W0790,52.6986,10.9271,,0.0,9.4,11.7,0.044,10.7,0.13,4.09,era5
2026-04-30,W0790,52.6986,10.9271,,0.0,11.3,12.7,0.025,10.9,0.13,4.04,era5
2026-04-28,W0791,52.6986,10.9566,,0.0,9.9,12.1,0.064,10.7,0.13,4.36,era5
2026-04-29,W0791,52.6986,10.9566,,0.0,9.4,11.7,0.044,10.7,0.13,4.09,era5
2026-04-30,W0791,52.6986,10.9566,,0.0,11.3,12.7,0.025,10.9,0.13,4.04,era5
2026-04-28,W0792,52.6986,10.9861,,0.0,9.9,12.1,0.064,10.7,0.13,4.36,era5
2026-04-29,W0792,52.6986,10.9861,,0.0,9.4,11.7,0.044,10.7,0.13,4.09,era5
2026-04-30,W0792,52.6986,10.9861,,0.0,11.3,12.7,0.025,10.9,0.13,4.04,era5
2026-04-28,W0793,52.6986,11.0452,,0.0,9.8,11.5,0.103,10.1,0.16,4.24,era5
2026-04-29,W0793,52.6986,11.0452,,0.0,9.3,11.3,0.086,10.4,0.149,4.01,era5
2026-04-30,W0793,52.6986,11.0452,,0.0,11.2,12.5,0.077,10.7,0.149,3.96,era5
2026-04-28,W0794,52.6986,11.0747,,0.0,9.8,11.5,0.103,10.1,0.16,4.24,era5
2026-04-29,W0794,52.6986,11.0747,,0.0,9.3,11.3,0.086,10.4,0.149,4.0,era5
2026-04-30,W0794,52.6986,11.0747,,0.0,11.2,12.5,0.077,10.7,0.149,3.96,era5
2026-04-28,W0795,52.6986,11.1043,,0.0,9.8,11.5,0.103,10.1,0.16,4.24,era5
2026-04-29,W0795,52.6986,11.1043,,0.0,9.3,11.3,0.086,10.4,0.149,4.0,era5
2026-04-30,W0795,52.6986,11.1043,,0.0,11.2,12.5,0.077,10.7,0.149,3.95,era5
2026-04-28,W0796,52.6986,11.1338,,0.0,9.8,11.5,0.103,10.1,0.16,4.24,era5
2026-04-29,W0796,52.6986,11.1338,,0.0,9.3,11.3,0.086,10.4,0.149,4.01,era5
2026-04-30,W0796,52.6986,11.1338,,0.0,11.2,12.5,0.077,10.7,0.149,3.96,era5
2026-04-28,W0797,52.7167,10.1,,0.0,10.3,11.1,0.067,9.7,0.145,4.38,era5
2026-04-29,W0797,52.7167,10.1,,0.0,10.1,11.1,0.06,10.1,0.137,4.2,era5
2026-04-30,W0797,52.7167,10.1,,0.0,11.3,11.3,0.06,10.2,0.136,4.07,era5
2026-04-28,W0798,52.7167,10.1295,,0.0,10.3,11.1,0.067,9.7,0.145,4.38,era5
2026-04-29,W0798,52.7167,10.1295,,0.0,10.1,11.1,0.06,10.1,0.137,4.2,era5
2026-04-30,W0798,52.7167,10.1295,,0.0,11.3,11.3,0.06,10.2,0.136,4.07,era5
2026-04-28,W0799,52.7167,10.1591,,0.0,10.0,11.2,0.036,9.6,0.109,4.38,era5
2026-04-29,W0799,52.7167,10.1591,,0.0,9.9,11.0,0.029,9.8,0.102,4.21,era5
2026-04-30,W0799,52.7167,10.1591,,0.0,11.6,11.6,0.02,10.0,0.093,4.15,era5
2026-04-28,W0800,52.7167,10.1886,,0.0,10.2,12.0,0.015,10.2,0.083,4.45,era5
2026-04-29,W0800,52.7167,10.1886,,0.0,9.9,11.8,0.013,10.4,0.075,4.27,era5
2026-04-30,W0800,52.7167,10.1886,,0.0,11.3,12.3,0.02,10.6,0.073,4.12,era5
2026-04-28,W0801,52.7167,10.2182,,0.0,10.2,12.0,0.015,10.2,0.083,4.45,era5
2026-04-29,W0801,52.7167,10.2182,,0.0,9.9,11.8,0.013,10.4,0.075,4.27,era5
2026-04-30,W0801,52.7167,10.2182,,0.0,11.3,12.3,0.02,10.6,0.073,4.12,era5
2026-04-28,W0802,52.7167,10.2477,,0.0,10.2,12.0,0.015,10.2,0.083,4.45,era5
2026-04-29,W0802,52.7167,10.2477,,0.0,9.9,11.8,0.013,10.4,0.075,4.27,era5
2026-04-30,W0802,52.7167,10.2477,,0.0,11.3,12.3,0.02,10.6,0.073,4.12,era5
2026-04-28,W0803,52.7167,10.2772,,0.0,10.2,12.0,0.015,10.2,0.083,4.45,era5
2026-04-29,W0803,52.7167,10.2772,,0.0,9.9,11.8,0.013,10.4,0.075,4.27,era5
2026-04-30,W0803,52.7167,10.2772,,0.0,11.3,12.3,0.02,10.6,0.073,4.12,era5
2026-04-28,W0804,52.7167,10.3068,,0.0,9.8,11.0,0.023,9.5,0.112,4.3,era5
2026-04-29,W0804,52.7167,10.3068,,0.0,9.6,10.8,0.016,9.7,0.105,4.16,era5
2026-04-30,W0804,52.7167,10.3068,,0.0,11.4,11.5,0.029,9.9,0.108,4.09,era5
2026-04-28,W0805,52.7167,10.3363,,0.0,9.8,11.0,0.023,9.5,0.112,4.3,era5
2026-04-29,W0805,52.7167,10.3363,,0.0,9.6,10.8,0.016,9.7,0.105,4.16,era5
2026-04-30,W0805,52.7167,10.3363,,0.0,11.4,11.5,0.029,9.9,0.108,4.09,era5
2026-04-28,W0806,52.7167,10.3658,,0.0,10.0,11.6,0.038,10.1,0.106,4.38,era5
2026-04-29,W0806,52.7167,10.3658,,0.0,9.7,11.3,0.025,10.2,0.095,4.21,era5
2026-04-30,W0806,52.7167,10.3658,,0.0,11.2,12.0,0.026,10.4,0.092,4.04,era5
2026-04-28,W0807,52.7167,10.3954,,0.0,10.0,11.6,0.038,10.1,0.106,4.39,era5
2026-04-29,W0807,52.7167,10.3954,,0.0,9.7,11.3,0.025,10.2,0.095,4.21,era5
2026-04-30,W0807,52.7167,10.3954,,0.0,11.2,12.0,0.026,10.4,0.092,4.04,era5
2026-04-28,W0808,52.7167,10.4249,,0.0,10.0,11.6,0.038,10.1,0.106,4.39,era5
2026-04-29,W0808,52.7167,10.4249,,0.0,9.7,11.3,0.025,10.2,0.095,4.21,era5
2026-04-30,W0808,52.7167,10.4249,,0.0,11.2,12.0,0.026,10.4,0.092,4.04,era5
2026-04-28,W0809,52.7167,10.4545,,0.0,10.0,11.6,0.038,10.1,0.106,4.39,era5
2026-04-29,W0809,52.7167,10.4545,,0.0,9.7,11.3,0.025,10.2,0.095,4.21,era5
2026-04-30,W0809,52.7167,10.4545,,0.0,11.2,12.0,0.026,10.4,0.092,4.04,era5
2026-04-28,W0810,52.7167,10.484,,0.0,9.7,10.9,0.053,9.5,0.131,4.27,era5
2026-04-29,W0810,52.7167,10.484,,0.0,9.4,10.7,0.039,9.7,0.117,4.12,era5
2026-04-30,W0810,52.7167,10.484,,0.0,11.4,11.6,0.032,9.9,0.109,4.07,era5
2026-04-28,W0811,52.7167,10.5135,,0.0,9.7,10.9,0.053,9.5,0.131,4.27,era5
2026-04-29,W0811,52.7167,10.5135,,0.0,9.4,10.7,0.039,9.7,0.117,4.12,era5
2026-04-30,W0811,52.7167,10.5135,,0.0,11.4,11.6,0.032,9.9,0.109,4.07,era5
2026-04-28,W0812,52.7167,10.5431,,0.0,10.0,11.8,0.042,10.0,0.067,4.42,era5
2026-04-29,W0812,52.7167,10.5431,,0.0,9.6,11.5,0.028,10.2,0.059,4.23,era5
2026-04-30,W0812,52.7167,10.5431,,0.0,11.3,12.3,0.019,10.4,0.059,4.08,era5
2026-04-28,W0813,52.7167,10.5726,,0.0,10.0,11.8,0.042,10.0,0.067,4.42,era5
2026-04-29,W0813,52.7167,10.5726,,0.0,9.6,11.5,0.028,10.2,0.059,4.23,era5
2026-04-30,W0813,52.7167,10.5726,,0.0,11.3,12.3,0.019,10.4,0.059,4.08,era5
2026-04-28,W0814,52.7167,10.6021,,0.0,10.0,11.8,0.042,10.0,0.067,4.42,era5
2026-04-29,W0814,52.7167,10.6021,,0.0,9.6,11.5,0.028,10.2,0.059,4.23,era5
2026-04-30,W0814,52.7167,10.6021,,0.0,11.3,12.3,0.019,10.4,0.059,4.08,era5
2026-04-28,W0815,52.7167,10.6612,,0.0,9.7,11.5,0.037,9.9,0.103,4.28,era5
2026-04-29,W0815,52.7167,10.6612,,0.0,9.3,11.2,0.026,10.1,0.093,4.05,era5
2026-04-30,W0815,52.7167,10.6612,,0.0,11.3,12.3,0.02,10.4,0.086,4.04,era5
2026-04-28,W0816,52.7167,10.6908,,0.0,9.8,11.8,0.037,10.1,0.087,4.31,era5
2026-04-29,W0816,52.7167,10.6908,,0.0,9.3,11.4,0.026,10.3,0.078,4.07,era5
2026-04-30,W0816,52.7167,10.6908,,0.0,11.2,12.6,0.016,10.5,0.069,4.03,era5
2026-04-28,W0817,52.7167,10.8089,,0.0,9.7,11.5,0.043,10.0,0.097,4.28,era5
2026-04-29,W0817,52.7167,10.8089,,0.0,9.3,11.1,0.029,10.2,0.086,4.04,era5
2026-04-30,W0817,52.7167,10.8089,,0.0,11.3,12.3,0.017,10.4,0.077,4.05,era5
2026-04-28,W0818,52.7167,10.8384,,0.0,9.7,11.5,0.043,10.0,0.097,4.27,era5
2026-04-29,W0818,52.7167,10.8384,,0.0,9.3,11.1,0.029,10.2,0.086,4.04,era5
2026-04-30,W0818,52.7167,10.8384,,0.0,11.3,12.3,0.017,10.4,0.077,4.04,era5
2026-04-28,W0819,52.7167,10.868,,0.0,9.9,12.1,0.064,10.7,0.13,4.36,era5
2026-04-29,W0819,52.7167,10.868,,0.0,9.4,11.7,0.044,10.7,0.13,4.09,era5
2026-04-30,W0819,52.7167,10.868,,0.0,11.3,12.7,0.025,10.9,0.13,4.04,era5
2026-04-28,W0820,52.7167,10.8975,,0.0,9.9,12.1,0.064,10.7,0.13,4.36,era5
2026-04-29,W0820,52.7167,10.8975,,0.0,9.4,11.7,0.044,10.7,0.13,4.09,era5
2026-04-30,W0820,52.7167,10.8975,,0.0,11.3,12.7,0.025,10.9,0.13,4.04,era5
2026-04-28,W0821,52.7167,10.9271,,0.0,9.9,12.1,0.064,10.7,0.13,4.36,era5
2026-04-29,W0821,52.7167,10.9271,,0.0,9.4,11.7,0.044,10.7,0.13,4.09,era5
2026-04-30,W0821,52.7167,10.9271,,0.0,11.3,12.7,0.025,10.9,0.13,4.04,era5
2026-04-28,W0822,52.7167,11.0747,,0.0,9.8,11.5,0.103,10.1,0.16,4.24,era5
2026-04-29,W0822,52.7167,11.0747,,0.0,9.3,11.3,0.086,10.4,0.149,4.0,era5
2026-04-30,W0822,52.7167,11.0747,,0.0,11.2,12.5,0.077,10.7,0.149,3.95,era5
2026-04-28,W0823,52.7167,11.1338,,0.0,9.8,11.5,0.103,10.1,0.16,4.24,era5
2026-04-29,W0823,52.7167,11.1338,,0.0,9.3,11.3,0.086,10.4,0.149,4.01,era5
2026-04-30,W0823,52.7167,11.1338,,0.0,11.2,12.5,0.077,10.7,0.149,3.96,era5
2026-04-28,W0824,52.7347,10.1,,0.0,10.0,11.2,0.036,9.6,0.109,4.38,era5
2026-04-29,W0824,52.7347,10.1,,0.0,9.9,11.0,0.029,9.8,0.102,4.21,era5
2026-04-30,W0824,52.7347,10.1,,0.0,11.6,11.6,0.02,10.0,0.093,4.15,era5
2026-04-28,W0825,52.7347,10.1295,,0.0,10.0,11.2,0.036,9.6,0.109,4.38,era5
2026-04-29,W0825,52.7347,10.1295,,0.0,9.9,11.0,0.029,9.8,0.102,4.21,era5
2026-04-30,W0825,52.7347,10.1295,,0.0,11.6,11.6,0.02,10.0,0.093,4.15,era5
2026-04-28,W0826,52.7347,10.1591,,0.0,10.0,11.2,0.036,9.6,0.109,4.38,era5
2026-04-29,W0826,52.7347,10.1591,,0.0,9.9,11.0,0.029,9.8,0.102,4.21,era5
2026-04-30,W0826,52.7347,10.1591,,0.0,11.6,11.6,0.02,10.0,0.093,4.15,era5
2026-04-28,W0827,52.7347,10.1886,,0.0,10.0,11.2,0.036,9.6,0.109,4.38,era5
2026-04-29,W0827,52.7347,10.1886,,0.0,9.9,11.0,0.029,9.8,0.102,4.21,era5
2026-04-30,W0827,52.7347,10.1886,,0.0,11.6,11.6,0.02,10.0,0.093,4.15,era5
2026-04-28,W0828,52.7347,10.2182,,0.0,10.2,12.0,0.015,10.2,0.083,4.45,era5
2026-04-29,W0828,52.7347,10.2182,,0.0,9.9,11.8,0.013,10.4,0.075,4.27,era5
2026-04-30,W0828,52.7347,10.2182,,0.0,11.3,12.3,0.02,10.6,0.073,4.12,era5
2026-04-28,W0829,52.7347,10.2477,,0.0,9.8,11.0,0.023,9.5,0.112,4.3,era5
2026-04-29,W0829,52.7347,10.2477,,0.0,9.6,10.8,0.016,9.7,0.105,4.16,era5
2026-04-30,W0829,52.7347,10.2477,,0.0,11.4,11.5,0.029,9.9,0.108,4.09,era5
2026-04-28,W0830,52.7347,10.3068,,0.0,9.8,11.0,0.023,9.5,0.112,4.3,era5
2026-04-29,W0830,52.7347,10.3068,,0.0,9.6,10.8,0.016,9.7,0.105,4.16,era5
2026-04-30,W0830,52.7347,10.3068,,0.0,11.4,11.5,0.029,9.9,0.108,4.09,era5
2026-04-28,W0831,52.7347,10.3363,,0.0,9.8,11.0,0.023,9.5,0.112,4.3,era5
2026-04-29,W0831,52.7347,10.3363,,0.0,9.6,10.8,0.016,9.7,0.105,4.16,era5
2026-04-30,W0831,52.7347,10.3363,,0.0,11.4,11.5,0.029,9.9,0.108,4.09,era5
2026-04-28,W0832,52.7347,10.3658,,0.0,10.0,11.6,0.038,10.1,0.106,4.38,era5
2026-04-29,W0832,52.7347,10.3658,,0.0,9.7,11.3,0.025,10.2,0.095,4.21,era5
2026-04-30,W0832,52.7347,10.3658,,0.0,11.2,12.0,0.026,10.4,0.092,4.04,era5
2026-04-28,W0833,52.7347,10.3954,,0.0,10.0,11.6,0.038,10.1,0.106,4.39,era5
2026-04-29,W0833,52.7347,10.3954,,0.0,9.7,11.3,0.025,10.2,0.095,4.21,era5
2026-04-30,W0833,52.7347,10.3954,,0.0,11.2,12.0,0.026,10.4,0.092,4.04,era5
2026-04-28,W0834,52.7347,10.4249,,0.0,9.7,10.9,0.053,9.5,0.131,4.27,era5
2026-04-29,W0834,52.7347,10.4249,,0.0,9.4,10.7,0.039,9.7,0.117,4.12,era5
2026-04-30,W0834,52.7347,10.4249,,0.0,11.4,11.6,0.032,9.9,0.109,4.07,era5
2026-04-28,W0835,52.7347,10.4545,,0.0,9.7,10.9,0.053,9.5,0.131,4.27,era5
2026-04-29,W0835,52.7347,10.4545,,0.0,9.4,10.7,0.039,9.7,0.117,4.12,era5
2026-04-30,W0835,52.7347,10.4545,,0.0,11.4,11.6,0.032,9.9,0.109,4.06,era5
2026-04-28,W0836,52.7347,10.484,,0.0,9.7,10.9,0.053,9.5,0.131,4.27,era5
2026-04-29,W0836,52.7347,10.484,,0.0,9.4,10.7,0.039,9.7,0.117,4.12,era5
2026-04-30,W0836,52.7347,10.484,,0.0,11.4,11.6,0.032,9.9,0.109,4.07,era5
2026-04-28,W0837,52.7347,10.5135,,0.0,9.7,10.9,0.053,9.5,0.131,4.27,era5
2026-04-29,W0837,52.7347,10.5135,,0.0,9.4,10.7,0.039,9.7,0.117,4.12,era5
2026-04-30,W0837,52.7347,10.5135,,0.0,11.4,11.6,0.032,9.9,0.109,4.07,era5
2026-04-28,W0838,52.7347,10.5431,,0.0,10.0,11.8,0.042,10.0,0.067,4.42,era5
2026-04-29,W0838,52.7347,10.5431,,0.0,9.6,11.5,0.028,10.2,0.059,4.23,era5
2026-04-30,W0838,52.7347,10.5431,,0.0,11.3,12.3,0.019,10.4,0.059,4.08,era5
2026-04-28,W0839,52.7347,10.5726,,0.0,9.7,11.5,0.037,9.9,0.103,4.28,era5
2026-04-29,W0839,52.7347,10.5726,,0.0,9.3,11.2,0.026,10.1,0.093,4.06,era5
2026-04-30,W0839,52.7347,10.5726,,0.0,11.3,12.3,0.02,10.4,0.086,4.05,era5
2026-04-28,W0840,52.7347,10.6021,,0.0,9.7,11.5,0.037,9.9,0.103,4.28,era5
2026-04-29,W0840,52.7347,10.6021,,0.0,9.3,11.2,0.026,10.1,0.093,4.06,era5
2026-04-30,W0840,52.7347,10.6021,,0.0,11.3,12.3,0.02,10.4,0.086,4.05,era5
2026-04-28,W0841,52.7347,10.6612,,0.0,9.7,11.5,0.037,9.9,0.103,4.28,era5
2026-04-29,W0841,52.7347,10.6612,,0.0,9.3,11.2,0.026,10.1,0.093,4.05,era5
2026-04-30,W0841,52.7347,10.6612,,0.0,11.3,12.3,0.02,10.4,0.086,4.04,era5
2026-04-28,W0842,52.7347,10.8089,,0.0,9.7,11.5,0.043,10.0,0.097,4.27,era5
2026-04-29,W0842,52.7347,10.8089,,0.0,9.3,11.1,0.029,10.2,0.086,4.04,era5
2026-04-30,W0842,52.7347,10.8089,,0.0,11.3,12.3,0.017,10.4,0.077,4.05,era5
2026-04-28,W0843,52.7347,10.8384,,0.0,9.7,11.5,0.043,10.0,0.097,4.28,era5
2026-04-29,W0843,52.7347,10.8384,,0.0,9.3,11.1,0.029,10.2,0.086,4.04,era5
2026-04-30,W0843,52.7347,10.8384,,0.0,11.3,12.3,0.017,10.4,0.077,4.05,era5
2026-04-28,W0844,52.7347,10.868,,0.0,9.9,12.1,0.064,10.7,0.13,4.37,era5
2026-04-29,W0844,52.7347,10.868,,0.0,9.4,11.7,0.044,10.7,0.13,4.09,era5
2026-04-30,W0844,52.7347,10.868,,0.0,11.3,12.7,0.025,10.9,0.13,4.04,era5
2026-04-28,W0845,52.7347,10.8975,,0.0,9.9,12.1,0.064,10.7,0.13,4.36,era5
2026-04-29,W0845,52.7347,10.8975,,0.0,9.4,11.7,0.044,10.7,0.13,4.09,era5
2026-04-30,W0845,52.7347,10.8975,,0.0,11.3,12.7,0.025,10.9,0.13,4.04,era5
2026-04-28,W0846,52.7347,10.9271,,0.0,9.9,12.0,0.054,10.4,0.118,4.34,era5
2026-04-29,W0846,52.7347,10.9271,,0.0,9.5,11.5,0.032,10.5,0.118,4.08,era5
2026-04-30,W0846,52.7347,10.9271,,0.0,11.5,12.7,0.011,10.7,0.118,4.04,era5
2026-04-28,W0847,52.7347,10.9566,,0.0,9.9,12.0,0.054,10.4,0.118,4.34,era5
2026-04-29,W0847,52.7347,10.9566,,0.0,9.5,11.5,0.032,10.5,0.118,4.08,era5
2026-04-30,W0847,52.7347,10.9566,,0.0,11.5,12.7,0.011,10.7,0.118,4.03,era5
2026-04-28,W0848,52.7347,10.9861,,0.0,9.9,12.0,0.054,10.4,0.118,4.34,era5
2026-04-29,W0848,52.7347,10.9861,,0.0,9.5,11.5,0.032,10.5,0.118,4.08,era5
2026-04-30,W0848,52.7347,10.9861,,0.0,11.5,12.7,0.011,10.7,0.118,4.04,era5
2026-04-28,W0849,52.7347,11.0157,,0.0,9.9,12.0,0.054,10.4,0.118,4.34,era5
2026-04-29,W0849,52.7347,11.0157,,0.0,9.5,11.5,0.032,10.5,0.118,4.08,era5
2026-04-30,W0849,52.7347,11.0157,,0.0,11.5,12.7,0.011,10.7,0.118,4.03,era5
2026-04-28,W0850,52.7347,11.0452,,0.0,9.8,11.5,0.103,10.1,0.16,4.24,era5
2026-04-29,W0850,52.7347,11.0452,,0.0,9.3,11.3,0.086,10.4,0.149,4.01,era5
2026-04-30,W0850,52.7347,11.0452,,0.0,11.2,12.5,0.077,10.7,0.149,3.96,era5
2026-04-28,W0851,52.7347,11.0747,,0.0,9.8,11.5,0.103,10.1,0.16,4.24,era5
2026-04-29,W0851,52.7347,11.0747,,0.0,9.3,11.3,0.086,10.4,0.149,4.0,era5
2026-04-30,W0851,52.7347,11.0747,,0.0,11.2,12.5,0.077,10.7,0.149,3.96,era5
2026-04-28,W0852,52.7347,11.1043,,0.0,10.0,12.6,0.041,11.0,0.132,4.32,era5
2026-04-29,W0852,52.7347,11.1043,,0.0,9.5,12.1,0.018,11.0,0.132,4.05,era5
2026-04-30,W0852,52.7347,11.1043,,0.0,11.5,13.4,0.01,11.2,0.132,4.01,era5
2026-04-28,W0853,52.7347,11.1338,,0.0,10.0,12.6,0.041,11.0,0.132,4.32,era5
2026-04-29,W0853,52.7347,11.1338,,0.0,9.5,12.1,0.018,11.0,0.132,4.05,era5
2026-04-30,W0853,52.7347,11.1338,,0.0,11.5,13.4,0.01,11.2,0.132,4.01,era5
2026-04-28,W0854,52.7527,10.1,,0.0,10.0,11.2,0.036,9.6,0.109,4.38,era5
2026-04-29,W0854,52.7527,10.1,,0.0,9.9,11.0,0.029,9.8,0.102,4.21,era5
2026-04-30,W0854,52.7527,10.1,,0.0,11.6,11.6,0.02,10.0,0.093,4.15,era5
2026-04-28,W0855,52.7527,10.1295,,0.0,10.0,11.2,0.036,9.6,0.109,4.38,era5
2026-04-29,W0855,52.7527,10.1295,,0.0,9.9,11.0,0.029,9.8,0.102,4.21,era5
2026-04-30,W0855,52.7527,10.1295,,0.0,11.6,11.6,0.02,10.0,0.093,4.15,era5
2026-04-28,W0856,52.7527,10.1591,,0.0,10.0,11.2,0.036,9.6,0.109,4.38,era5
2026-04-29,W0856,52.7527,10.1591,,0.0,9.9,11.0,0.029,9.8,0.102,4.21,era5
2026-04-30,W0856,52.7527,10.1591,,0.0,11.6,11.6,0.02,10.0,0.093,4.15,era5
2026-04-28,W0857,52.7527,10.1886,,0.0,10.0,11.2,0.036,9.6,0.109,4.38,era5
2026-04-29,W0857,52.7527,10.1886,,0.0,9.9,11.0,0.029,9.8,0.102,4.21,era5
2026-04-30,W0857,52.7527,10.1886,,0.0,11.6,11.6,0.02,10.0,0.093,4.15,era5
